Datetime_Cleaned,Solar_Wind_Speed_kms,Proton_Density_cm3,Kp_Index,Water_Height_Meters,Earthquake_Magnitude,Seismic_Depth_km,Starlink_Satellites_Destroyed,Radar_Signal_Loss_dB,GPS_Position_Error_Meters,Scaled_Solar_Speed,Scaled_Radar_Loss
2009-04-04 07:00:00,374.0,0.7,0,1.97,0.0,0.0,0,0.54,1.85,0.17332407085793683,0.0008154943934760456
2009-04-04 08:00:00,335.0,4.0,2,2.19,0.0,0.0,0,2.3,1.77,0.10559221952066693,0.03669724770642201
2009-04-04 09:00:00,340.8,4.0,2,1.95,0.0,0.0,0,2.3,1.78,0.11566516151441478,0.03669724770642201
2009-04-04 10:00:00,390.0,3.6,1,1.49,0.0,0.0,0,1.48,1.88,0.201111497047586,0.0199796126401631
2009-04-04 11:00:00,375.9,3.7,1,0.85,0.0,0.0,0,1.49,1.85,0.17662382771795762,0.02018348623853211
2009-04-04 12:00:00,354.5,2.0,0,0.37,0.0,0.0,0,0.6,1.81,0.13945814518930189,0.002038735983690112
2009-04-04 13:00:00,371.4,2.2,1,-0.06,0.0,0.0,0,1.41,1.84,0.16880861410211878,0.01855249745158002
2009-04-04 14:00:00,352.3,3.8,1,-0.22,0.0,0.0,0,1.49,1.8,0.13563737408822513,0.02018348623853211
2009-04-04 15:00:00,363.5,4.7,2,-0.18,0.0,0.0,0,2.33,1.83,0.15508857242097954,0.037308868501529056
2009-04-04 16:00:00,353.1,5.9,2,0.27,0.0,0.0,0,2.4,1.81,0.1370267453977076,0.03873598369011213
2009-04-04 17:00:00,331.0,2.0,0,0.82,0.0,0.0,0,0.6,1.76,0.09864536297325463,0.002038735983690112
2009-04-04 18:00:00,362.7,2.0,1,1.49,0.0,0.0,0,1.4,1.83,0.15369920111149707,0.018348623853211007
2009-04-04 19:00:00,376.1,0.9,0,1.84,0.0,0.0,0,0.55,1.85,0.17697117054532832,0.001019367991845057
2009-04-04 20:00:00,357.7,2.9,1,2.09,0.0,0.0,0,1.45,1.82,0.1450156304272317,0.019367991845056064
2009-04-04 21:00:00,391.1,3.6,1,2.07,0.0,0.0,0,1.48,1.88,0.20302188259812443,0.0199796126401631
2009-04-04 22:00:00,360.0,14.7,4,1.82,0.0,0.0,0,11.23,4.62,0.14901007294199378,0.21875637104994905
2009-04-04 23:00:00,367.2,2.0,1,1.19,0.0,0.0,0,1.4,1.83,0.16151441472733588,0.018348623853211007
2009-04-05 00:00:00,352.7,2.6,1,0.55,0.0,0.0,0,1.43,1.81,0.1363320597429663,0.018960244648318043
2009-04-05 01:00:00,366.9,1.2,0,0.1,0.0,0.0,0,0.56,1.83,0.16099340048627994,0.0012232415902140685
2009-04-05 02:00:00,338.3,4.4,2,-0.23,0.0,0.0,0,2.32,1.78,0.11132337617228209,0.03710499490316004
2009-04-05 03:00:00,373.0,1.3,0,-0.15,0.0,0.0,0,0.56,1.85,0.17158735672108374,0.0012232415902140685
2009-04-05 04:00:00,370.2,3.3,1,0.12,0.0,0.0,0,1.47,1.84,0.1667245571378951,0.01977573904179409
2009-04-05 05:00:00,331.3,1.7,0,0.6,0.0,0.0,0,0.58,1.76,0.09916637721431057,0.0016309887869520889
2009-04-05 06:00:00,354.9,5.5,2,1.16,0.0,0.0,0,2.38,1.81,0.14015283084404306,0.03832823649337411
2009-04-05 07:00:00,389.4,4.9,2,1.71,0.0,0.0,0,2.35,1.88,0.2000694685654741,0.03771661569826708
2009-04-05 08:00:00,340.9,6.0,3,2.11,0.0,0.0,0,3.2,1.78,0.11583883292810003,0.05504587155963304
2009-04-05 09:00:00,347.2,6.1,3,2.11,0.0,0.0,0,3.21,1.79,0.1267801319902744,0.05524974515800204
2009-04-05 10:00:00,401.3,3.0,1,1.95,0.0,0.0,0,1.45,1.9,0.22073636679402575,0.019367991845056064
2009-04-05 11:00:00,350.0,0.5,0,1.44,0.0,0.0,0,0.53,1.8,0.13164293157346305,0.0006116207951070343
2009-04-05 12:00:00,373.4,3.0,1,0.84,0.0,0.0,0,1.45,1.85,0.17228204237582492,0.019367991845056064
2009-04-05 13:00:00,342.0,5.0,2,0.25,0.0,0.0,0,2.35,1.78,0.11774921847863845,0.03771661569826708
2009-04-05 14:00:00,369.7,7.2,3,-0.1,0.0,0.0,0,3.26,1.84,0.16585620006946858,0.056269113149847096
2009-04-05 15:00:00,392.3,2.4,1,-0.24,0.0,0.0,0,1.42,1.88,0.2051059395623481,0.018756371049949032
2009-04-05 16:00:00,379.1,2.6,1,-0.07,0.0,0.0,0,1.43,1.86,0.18218131295588755,0.018960244648318043
2009-04-05 17:00:00,390.7,2.0,0,0.36,0.0,0.0,0,0.6,1.88,0.20232719694338314,0.002038735983690112
2009-04-05 18:00:00,383.2,3.0,1,1.0,0.0,0.0,0,1.45,1.87,0.18930184091698507,0.019367991845056064
2009-04-05 19:00:00,362.9,1.7,0,1.52,0.0,0.0,0,0.58,1.83,0.15404654393886766,0.0016309887869520889
2009-04-05 20:00:00,386.1,0.6,0,2.06,0.0,0.0,0,0.53,1.87,0.19433831191385906,0.0006116207951070343
2009-04-05 21:00:00,366.8,3.1,1,2.24,0.0,0.0,0,1.46,1.83,0.1608197290725947,0.019571865443425075
2009-04-05 22:00:00,371.6,0.8,0,2.08,0.0,0.0,0,0.54,1.84,0.16915595692948948,0.0008154943934760456
2009-04-05 23:00:00,373.1,1.8,0,1.61,0.0,0.0,0,0.59,1.85,0.1717610281347691,0.0018348623853211004
2009-04-06 00:00:00,376.4,4.0,1,1.07,0.0,0.0,0,1.5,1.85,0.17749218478638415,0.020387359836901122
2009-04-06 01:00:00,347.5,2.4,1,0.52,0.0,0.0,0,1.42,1.8,0.12730114623133035,0.018756371049949032
2009-04-06 02:00:00,380.8,3.2,1,-0.01,0.0,0.0,0,1.46,1.86,0.18513372698853775,0.019571865443425075
2009-04-06 03:00:00,326.5,3.9,1,-0.17,0.0,0.0,0,1.5,1.75,0.09083014935741579,0.020387359836901122
2009-04-06 04:00:00,354.0,5.1,2,-0.17,0.0,0.0,0,2.35,1.81,0.13858978812087533,0.03771661569826708
2009-04-06 05:00:00,348.6,8.0,4,0.18,0.0,0.0,0,10.9,4.6,0.12921153178186878,0.2120285423037717
2009-04-06 06:00:00,396.4,1.8,0,0.73,0.0,0.0,0,0.59,1.89,0.21222646752344565,0.0018348623853211004
2009-04-06 07:00:00,330.1,2.3,1,1.33,0.0,0.0,0,1.42,1.76,0.09708232025008691,0.018756371049949032
2009-04-06 08:00:00,336.2,2.7,1,1.93,0.0,0.0,0,1.44,1.77,0.1076762764848906,0.019164118246687054
2009-04-06 09:00:00,367.6,2.6,1,2.1,0.0,0.0,0,1.43,1.84,0.16220910038207717,0.018960244648318043
2009-04-06 10:00:00,374.1,1.2,0,2.13,0.0,0.0,0,0.56,1.85,0.17349774227162215,0.0012232415902140685
2009-04-06 11:00:00,345.4,2.2,1,1.83,0.0,0.0,0,1.41,1.79,0.12365404654393886,0.01855249745158002
2009-04-06 12:00:00,348.4,3.6,1,1.37,0.0,0.0,0,1.48,1.8,0.12886418895449808,0.0199796126401631
2009-04-06 13:00:00,359.3,3.0,1,0.82,0.0,0.0,0,1.45,1.82,0.14779437304619664,0.019367991845056064
2009-04-06 14:00:00,413.5,2.8,1,0.23,0.0,0.0,0,1.44,1.93,0.24192427926363325,0.019164118246687054
2009-04-06 15:00:00,397.8,3.0,1,-0.13,0.0,0.0,0,1.45,1.9,0.21465786731504,0.019367991845056064
2009-04-06 16:00:00,395.9,2.0,0,-0.22,0.0,0.0,0,0.6,1.89,0.2113581104550191,0.002038735983690112
2009-04-06 17:00:00,343.8,2.9,1,0.06,0.0,0.0,0,1.45,1.79,0.120875303924974,0.019367991845056064
2009-04-06 18:00:00,381.2,2.1,1,0.51,0.0,0.0,0,1.41,1.86,0.18582841264327893,0.01855249745158002
2009-04-06 19:00:00,344.3,2.8,1,1.06,0.0,0.0,0,1.44,1.79,0.12174366099340053,0.019164118246687054
2009-04-06 20:00:00,373.5,3.9,1,1.72,0.0,0.0,0,1.5,1.85,0.17245571378951027,0.020387359836901122
2009-04-06 21:00:00,380.7,1.6,0,2.06,0.0,0.0,0,0.58,1.86,0.1849600555748524,0.0016309887869520889
2009-04-06 22:00:00,355.3,1.7,0,2.18,0.0,0.0,0,0.58,1.81,0.14084751649878435,0.0016309887869520889
2009-04-06 23:00:00,377.5,4.6,2,2.02,0.0,0.0,0,2.33,1.86,0.17940257033692258,0.037308868501529056
2009-04-07 00:00:00,332.1,0.6,0,1.56,0.0,0.0,0,0.53,1.76,0.10055574852379305,0.0006116207951070343
2009-04-07 01:00:00,364.9,2.3,1,0.97,0.0,0.0,0,1.42,1.83,0.1575199722125738,0.018756371049949032
2009-04-07 02:00:00,355.8,2.9,1,0.34,0.0,0.0,0,1.45,1.81,0.14171587356721088,0.019367991845056064
2009-04-07 03:00:00,352.1,10.8,4,-0.03,0.0,0.0,0,11.04,4.6,0.13529003126085454,0.2148827726809378
2009-04-07 04:00:00,338.4,3.8,1,-0.16,0.0,0.0,0,1.49,1.78,0.11149704758596733,0.02018348623853211
2009-04-07 05:00:00,333.2,1.5,0,-0.07,0.0,0.0,0,0.57,1.77,0.10246613407433137,0.0014271151885830776
2009-04-07 06:00:00,384.8,3.0,1,0.37,0.0,0.0,0,1.45,1.87,0.19208058353595003,0.019367991845056064
2009-04-07 07:00:00,384.8,3.5,1,0.91,0.0,0.0,0,1.48,1.87,0.19208058353595003,0.0199796126401631
2009-04-07 08:00:00,392.6,3.9,1,1.44,0.0,0.0,0,1.5,1.89,0.20562695380340404,0.020387359836901122
2009-04-07 09:00:00,352.0,1.1,0,1.99,0.0,0.0,0,0.56,1.8,0.1351163598471692,0.0012232415902140685
2009-04-07 10:00:00,381.7,3.2,1,2.24,0.0,0.0,0,1.46,1.86,0.18669676971170546,0.019571865443425075
2009-04-07 11:00:00,403.5,5.0,2,2.18,0.0,0.0,0,2.35,1.91,0.2245571378951025,0.03771661569826708
2009-04-07 12:00:00,367.9,3.3,1,1.84,0.0,0.0,0,1.47,1.84,0.16273011462313303,0.01977573904179409
2009-04-07 13:00:00,366.5,6.2,3,1.25,0.0,0.0,0,3.21,1.83,0.16029871483153876,0.05524974515800204
2009-04-07 14:00:00,337.9,1.0,0,0.63,0.0,0.0,0,0.55,1.78,0.1106286905175408,0.001019367991845057
2009-04-07 15:00:00,344.3,3.2,1,0.12,0.0,0.0,0,1.46,1.79,0.12174366099340053,0.019571865443425075
2009-04-07 16:00:00,342.1,1.4,0,-0.18,0.0,0.0,0,0.57,1.78,0.11792288989232379,0.0014271151885830776
2009-04-07 17:00:00,399.0,2.8,1,-0.2,0.0,0.0,0,1.44,1.9,0.21674192427926367,0.019164118246687054
2009-04-07 18:00:00,394.4,3.1,1,0.07,0.0,0.0,0,1.46,1.89,0.20875303924973948,0.019571865443425075
2009-04-07 19:00:00,376.4,1.6,0,0.67,0.0,0.0,0,0.58,1.85,0.17749218478638415,0.0016309887869520889
2009-04-07 20:00:00,366.2,1.6,0,1.22,0.0,0.0,0,0.58,1.83,0.15977770059048282,0.0016309887869520889
2009-04-07 21:00:00,390.1,1.4,0,1.79,0.0,0.0,0,0.57,1.88,0.20128516846127134,0.0014271151885830776
2009-04-07 22:00:00,436.8,1.1,0,2.04,0.0,0.0,0,0.56,1.97,0.2823897186523099,0.0012232415902140685
2009-04-07 23:00:00,358.8,2.0,0,2.14,0.0,0.0,0,0.6,1.82,0.1469260159777701,0.002038735983690112
2009-04-08 00:00:00,340.9,1.3,0,2.07,0.0,0.0,0,0.56,1.78,0.11583883292810003,0.0012232415902140685
2009-04-08 01:00:00,380.2,4.5,2,1.44,0.0,0.0,0,2.33,1.86,0.18409169850642584,0.037308868501529056
2009-04-08 02:00:00,408.9,1.8,0,0.85,0.0,0.0,0,0.59,1.92,0.23393539423410906,0.0018348623853211004
2009-04-08 03:00:00,357.3,2.1,1,0.32,0.0,0.0,0,1.41,1.81,0.1443209447724905,0.01855249745158002
2009-04-08 04:00:00,372.7,3.3,1,-0.14,0.0,0.0,0,1.47,1.85,0.1710663424800278,0.01977573904179409
2009-04-08 05:00:00,381.0,1.1,0,-0.25,0.0,0.0,0,0.56,1.86,0.18548106981590834,0.0012232415902140685
2009-04-08 06:00:00,354.7,0.8,0,-0.04,0.0,0.0,0,0.54,1.81,0.13980548801667247,0.0008154943934760456
2009-04-08 07:00:00,372.1,5.3,2,0.38,0.0,0.0,0,2.37,1.84,0.170024313997916,0.0381243628950051
2009-04-08 08:00:00,377.3,2.0,0,0.91,0.0,0.0,0,0.6,1.85,0.179055227509552,0.002038735983690112
2009-04-08 09:00:00,363.6,3.2,1,1.52,0.0,0.0,0,1.46,1.83,0.1552622438346649,0.019571865443425075
2009-04-08 10:00:00,322.8,1.0,0,1.96,0.0,0.0,0,0.55,1.75,0.08440430705105945,0.001019367991845057
2009-04-08 11:00:00,337.5,1.0,0,2.17,0.0,0.0,0,0.55,1.78,0.10993400486279961,0.001019367991845057
2009-04-08 12:00:00,386.2,4.4,2,2.14,0.0,0.0,0,2.32,1.87,0.1945119833275443,0.03710499490316004
2009-04-08 13:00:00,339.3,3.0,1,1.71,0.0,0.0,0,1.45,1.78,0.11306009030913516,0.019367991845056064
2009-04-08 14:00:00,329.1,0.3,0,1.06,0.0,0.0,0,0.52,1.76,0.09534560611323382,0.0004077471967380228
2009-04-08 15:00:00,391.2,1.4,0,0.52,0.0,0.0,0,0.57,1.88,0.20319555401180966,0.0014271151885830776
2009-04-08 16:00:00,363.2,0.8,0,0.05,0.0,0.0,0,0.54,1.83,0.1545675581799236,0.0008154943934760456
2009-04-08 17:00:00,341.7,8.2,4,-0.19,0.0,0.0,0,10.91,4.58,0.1172282042375825,0.21223241590214068
2009-04-08 18:00:00,382.0,1.5,0,-0.13,0.0,0.0,0,0.57,1.86,0.1872177839527614,0.0014271151885830776
2009-04-08 19:00:00,348.4,3.4,1,0.11,0.0,0.0,0,1.47,1.8,0.12886418895449808,0.01977573904179409
2009-04-08 20:00:00,335.5,4.6,2,0.69,0.0,0.0,0,2.33,1.77,0.10646057658909347,0.037308868501529056
2009-04-08 21:00:00,355.0,2.4,1,1.33,0.0,0.0,0,1.42,1.81,0.1403265022577284,0.018756371049949032
2009-04-08 22:00:00,330.6,3.3,1,1.84,0.0,0.0,0,1.47,1.76,0.09795067731851344,0.01977573904179409
2009-04-08 23:00:00,386.3,2.8,1,2.15,0.0,0.0,0,1.44,1.87,0.19468565474122965,0.019164118246687054
2009-04-09 00:00:00,383.6,7.1,3,2.1,0.0,0.0,0,3.26,1.87,0.18999652657172636,0.056269113149847096
2009-04-09 01:00:00,387.8,2.7,1,1.82,0.0,0.0,0,1.44,1.88,0.19729072594650926,0.019164118246687054
2009-04-09 02:00:00,345.5,3.6,1,1.28,0.0,0.0,0,1.48,1.79,0.1238277179576242,0.0199796126401631
2009-04-09 03:00:00,357.9,1.3,0,0.73,0.0,0.0,0,0.56,1.82,0.1453629732546023,0.0012232415902140685
2009-04-09 04:00:00,379.9,4.2,2,0.26,0.0,0.0,0,2.31,1.86,0.1835706842653699,0.036901121304791035
2009-04-09 05:00:00,363.5,5.4,2,-0.29,0.0,0.0,0,2.37,1.83,0.15508857242097954,0.0381243628950051
2009-04-09 06:00:00,313.1,5.0,2,-0.24,0.0,0.0,0,2.35,1.73,0.06755817992358465,0.03771661569826708
2009-04-09 07:00:00,343.5,4.6,2,0.01,0.0,0.0,0,2.33,1.79,0.12035428968391805,0.037308868501529056
2009-04-09 08:00:00,327.8,0.3,0,0.57,0.0,0.0,0,0.52,1.76,0.09308787773532481,0.0004077471967380228
2009-04-09 09:00:00,361.5,5.9,2,1.04,0.0,0.0,0,2.4,1.82,0.1516151441472734,0.03873598369011213
2009-04-09 10:00:00,339.0,3.5,1,1.55,0.0,0.0,0,1.48,1.78,0.11253907606807922,0.0199796126401631
2009-04-09 11:00:00,389.0,2.3,1,2.08,0.0,0.0,0,1.42,1.88,0.19937478291073293,0.018756371049949032
2009-04-09 12:00:00,355.5,2.5,1,2.11,0.0,0.0,0,1.43,1.81,0.14119485932615494,0.018960244648318043
2009-04-09 13:00:00,326.1,2.6,1,2.03,0.0,0.0,0,1.43,1.75,0.09013546370267461,0.018960244648318043
2009-04-09 14:00:00,362.8,1.2,0,1.52,0.0,0.0,0,0.56,1.83,0.15387287252518242,0.0012232415902140685
2009-04-09 15:00:00,356.1,2.1,1,0.93,0.0,0.0,0,1.41,1.81,0.14223688780826682,0.01855249745158002
2009-04-09 16:00:00,377.5,0.9,0,0.43,0.0,0.0,0,0.55,1.86,0.17940257033692258,0.001019367991845057
2009-04-09 17:00:00,333.6,0.6,0,-0.1,0.0,0.0,0,0.53,1.77,0.10316081972907266,0.0006116207951070343
2009-04-09 18:00:00,375.3,3.9,1,-0.27,0.0,0.0,0,1.5,1.85,0.17558179923584583,0.020387359836901122
2009-04-09 19:00:00,353.5,4.1,2,-0.14,0.0,0.0,0,2.31,1.81,0.1377214310524488,0.036901121304791035
2009-04-09 20:00:00,347.6,1.0,0,0.18,0.0,0.0,0,0.55,1.8,0.1274748176450157,0.001019367991845057
2009-04-09 21:00:00,383.2,6.1,3,0.9,0.0,0.0,0,3.21,1.87,0.18930184091698507,0.05524974515800204
2009-04-09 22:00:00,373.6,2.6,1,1.44,0.0,0.0,0,1.43,1.85,0.17262938520319562,0.018960244648318043
2009-04-09 23:00:00,364.5,1.4,0,1.96,0.0,0.0,0,0.57,1.83,0.15682528655783262,0.0014271151885830776
2009-04-10 00:00:00,370.0,2.5,1,2.07,0.0,0.0,0,1.43,1.84,0.16637721431052452,0.018960244648318043
2009-04-10 01:00:00,328.4,2.3,1,1.98,0.0,0.0,0,1.42,1.76,0.0941299062174366,0.018756371049949032
2009-04-10 02:00:00,328.0,1.1,0,1.69,0.0,0.0,0,0.56,1.76,0.0934352205626954,0.0012232415902140685
2009-04-10 03:00:00,348.6,3.6,1,1.18,0.0,0.0,0,1.48,1.8,0.12921153178186878,0.0199796126401631
2009-04-10 04:00:00,388.7,1.5,0,0.66,0.0,0.0,0,0.57,1.88,0.198853768669677,0.0014271151885830776
2009-04-10 05:00:00,320.2,5.3,2,0.09,0.0,0.0,0,2.37,1.74,0.07988885029524141,0.0381243628950051
2009-04-10 06:00:00,377.5,1.8,0,-0.15,0.0,0.0,0,0.59,1.86,0.17940257033692258,0.0018348623853211004
2009-04-10 07:00:00,355.0,3.3,1,-0.24,0.0,0.0,0,1.47,1.81,0.1403265022577284,0.01977573904179409
2009-04-10 08:00:00,402.1,2.5,1,0.05,0.0,0.0,0,1.43,1.9,0.22212573810350825,0.018960244648318043
2009-04-10 09:00:00,346.3,2.0,0,0.56,0.0,0.0,0,0.6,1.79,0.12521708926710667,0.002038735983690112
2009-04-10 10:00:00,303.0,4.1,2,1.17,0.0,0.0,0,2.31,1.71,0.050017367141368556,0.036901121304791035
2009-04-10 11:00:00,376.4,1.3,0,1.67,0.0,0.0,0,0.56,1.85,0.17749218478638415,0.0012232415902140685
2009-04-10 12:00:00,813.1,39.0,6,2.07,0.0,0.0,0,33.65,12.63,0.9359152483501219,0.6758409785932722
2009-04-10 13:00:00,527.4,44.2,9,2.12,0.0,0.0,0,49.51,12.05,0.43973601945119833,0.9991845056065239
2009-04-10 14:00:00,766.1,26.3,6,1.89,0.0,0.0,0,33.02,12.53,0.8542896839180272,0.6629969418960245
2009-04-10 15:00:00,752.6,34.8,7,1.38,0.0,0.0,0,38.64,12.51,0.8308440430705107,0.7775739041794089
2009-04-10 16:00:00,680.2,13.5,8,0.76,0.0,0.0,0,42.77,12.36,0.7051059395623482,0.8617737003058105
2009-04-10 17:00:00,567.3,35.9,5,0.21,0.0,0.0,0,14.79,5.03,0.509030913511636,0.29133537206931703
2009-04-10 18:00:00,558.4,24.1,7,-0.13,0.0,0.0,0,38.1,12.12,0.49357415769364366,0.7665647298674823
2009-04-10 19:00:00,804.3,33.8,6,-0.3,0.0,0.0,0,33.39,12.61,0.9206321639458145,0.670540265035678
2009-04-10 20:00:00,586.6,22.2,5,-0.1,0.0,0.0,0,14.11,5.07,0.5425494963529004,0.2774719673802243
2009-04-10 21:00:00,669.7,29.5,7,0.33,0.0,0.0,0,38.38,12.34,0.6868704411253909,0.7722731906218145
2009-04-10 22:00:00,544.6,29.9,5,0.91,0.0,0.0,0,14.5,4.99,0.4696075026050713,0.2854230377166157
2009-04-10 23:00:00,833.3,29.2,5,1.47,0.0,0.0,0,14.46,5.57,0.9709968739145536,0.2846075433231397
2009-04-11 00:00:00,644.8,41.8,6,1.91,0.0,0.0,0,33.79,12.29,0.6436262591177492,0.6786952089704383
2009-04-11 01:00:00,703.3,23.4,6,2.07,0.0,0.0,0,32.87,12.41,0.7452240361236541,0.6599388379204892
2009-04-11 02:00:00,553.4,26.7,8,1.97,0.0,0.0,0,43.44,12.11,0.48489058700937826,0.8754332313965342
2009-04-11 03:00:00,660.3,12.4,5,1.65,0.0,0.0,0,13.62,5.22,0.6705453282389718,0.2674821610601427
2009-04-11 04:00:00,760.0,20.9,5,1.04,0.0,0.0,0,14.04,5.42,0.8436957276832234,0.27604485219164115
2009-04-11 05:00:00,626.0,33.0,8,0.36,0.0,0.0,0,43.75,12.25,0.6109760333449115,0.8817533129459736
2009-04-11 06:00:00,648.6,28.5,6,-0.07,0.0,0.0,0,33.12,12.3,0.650225772837791,0.6650356778797145
2009-04-11 07:00:00,700.3,20.4,6,-0.31,0.0,0.0,0,32.72,12.4,0.7400138937130948,0.6568807339449542
2009-04-11 08:00:00,691.5,14.5,6,-0.29,0.0,0.0,0,32.43,12.38,0.7247308093087879,0.6509683995922528
2009-04-11 09:00:00,711.2,34.7,7,0.08,0.0,0.0,32,38.63,12.42,0.7589440778047934,0.7773700305810398
2009-04-11 10:00:00,706.6,41.0,8,0.64,0.0,0.0,39,44.15,12.41,0.7509551927752693,0.8899082568807339
2009-04-11 11:00:00,836.3,16.5,6,1.21,0.0,0.0,0,32.53,12.67,0.9762070163251128,0.653007135575943
2009-04-11 12:00:00,595.8,19.3,8,1.68,0.0,0.0,43,43.07,12.19,0.5585272664119486,0.8678899082568808
2009-04-11 13:00:00,605.2,36.2,6,2.05,0.0,0.0,0,33.51,12.21,0.5748523792983676,0.672986748216106
2009-04-11 14:00:00,768.0,19.4,5,2.02,0.0,0.0,0,13.97,5.44,0.857589440778048,0.27461773700305814
2009-04-11 15:00:00,747.6,36.2,7,1.75,0.0,0.0,0,38.71,12.5,0.8221604723862453,0.7790010193679919
2009-04-11 16:00:00,577.2,12.2,5,1.18,0.0,0.0,0,13.61,5.05,0.5262243834664816,0.2672782874617737
2009-04-11 17:00:00,663.4,13.0,5,0.59,0.0,0.0,0,13.65,5.23,0.6759291420632164,0.2680937818552498
2009-04-11 18:00:00,364.9,2.5,1,0.07,0.0,0.0,0,1.43,1.83,0.1575199722125738,0.018960244648318043
2009-04-11 19:00:00,343.8,4.3,2,-0.22,0.0,0.0,0,2.31,1.79,0.120875303924974,0.036901121304791035
2009-04-11 20:00:00,377.7,2.4,1,-0.36,0.0,0.0,0,1.42,1.86,0.17974991316429317,0.018756371049949032
2009-04-11 21:00:00,388.6,2.3,1,-0.1,0.0,0.0,0,1.42,1.88,0.19868009725599173,0.018756371049949032
2009-04-11 22:00:00,342.0,4.0,1,0.32,0.0,0.0,0,1.5,1.78,0.11774921847863845,0.020387359836901122
2009-04-11 23:00:00,352.6,2.8,1,0.94,0.0,0.0,0,1.44,1.81,0.13615838832928107,0.019164118246687054
2009-04-12 00:00:00,372.4,3.3,1,1.54,0.0,0.0,0,1.47,1.84,0.17054532823897187,0.01977573904179409
2009-04-12 01:00:00,332.9,5.4,2,1.91,0.0,0.0,0,2.37,1.77,0.10194511983327544,0.0381243628950051
2009-04-12 02:00:00,364.0,2.8,1,1.94,0.0,0.0,0,1.44,1.83,0.15595692948940607,0.019164118246687054
2009-04-12 03:00:00,349.0,2.5,1,1.9,0.0,0.0,0,1.43,1.8,0.12990621743660996,0.018960244648318043
2009-04-12 04:00:00,348.2,1.4,0,1.35,0.0,0.0,0,0.57,1.8,0.1285168461271275,0.0014271151885830776
2009-04-12 05:00:00,348.0,1.0,0,0.83,0.0,0.0,0,0.55,1.8,0.12816950329975688,0.001019367991845057
2009-04-12 06:00:00,390.4,8.8,4,0.19,0.0,0.0,0,10.94,4.68,0.2018061827023272,0.21284403669724772
2009-04-12 07:00:00,414.6,0.7,0,-0.17,0.0,0.0,0,0.54,1.93,0.24383466481417165,0.0008154943934760456
2009-04-12 08:00:00,376.5,5.1,2,-0.39,0.0,0.0,0,2.35,1.85,0.1776658562000695,0.03771661569826708
2009-04-12 09:00:00,389.7,3.6,1,-0.17,0.0,0.0,0,1.48,1.88,0.20059048280653005,0.0199796126401631
2009-04-12 10:00:00,336.3,9.4,4,0.17,0.0,0.0,0,10.97,4.57,0.10784994789857594,0.21345565749235476
2009-04-12 11:00:00,393.4,1.1,0,0.66,0.0,0.0,0,0.56,1.89,0.20701632511288642,0.0012232415902140685
2009-04-12 12:00:00,343.3,3.1,1,1.25,0.0,0.0,0,1.46,1.79,0.12000694685654746,0.019571865443425075
2009-04-12 13:00:00,368.9,5.0,2,1.71,0.0,0.0,0,2.35,1.84,0.1644668287599861,0.03771661569826708
2009-04-12 14:00:00,385.6,2.4,1,1.92,0.0,0.0,0,1.42,1.87,0.19346995484543253,0.018756371049949032
2009-04-12 15:00:00,363.1,2.1,1,1.85,0.0,0.0,0,1.41,1.83,0.15439388676623836,0.01855249745158002
2009-04-12 16:00:00,342.7,1.8,0,1.47,0.0,0.0,0,0.59,1.79,0.11896491837443558,0.0018348623853211004
2009-04-12 17:00:00,355.1,5.3,2,1.06,0.0,0.0,0,2.37,1.81,0.14050017367141376,0.0381243628950051
2009-04-12 18:00:00,353.8,3.0,1,0.45,0.0,0.0,0,1.45,1.81,0.13824244529350474,0.019367991845056064
2009-04-12 19:00:00,742.8,29.2,5,-0.2,0.0,0.0,0,14.46,5.39,0.8138242445293504,0.2846075433231397
2009-04-12 20:00:00,741.6,28.0,5,-0.43,0.0,0.0,0,14.4,5.38,0.8117401875651269,0.2833843017329256
2009-04-12 21:00:00,676.8,44.2,9,-0.45,0.0,0.0,0,49.51,12.35,0.6992011114970476,0.9991845056065239
2009-04-12 22:00:00,571.8,19.2,5,-0.18,4.6,450.6,0,13.96,5.04,0.5168461271274748,0.27441386340468915
2009-04-12 23:00:00,675.9,43.4,8,0.32,0.0,0.0,19,44.27,12.35,0.6976380687738799,0.8923547400611622
2009-04-13 00:00:00,569.8,17.8,5,1.0,0.0,0.0,0,13.89,5.04,0.5133726988537687,0.272986748216106
2009-04-13 01:00:00,670.5,26.4,5,1.47,0.0,0.0,0,14.32,5.24,0.6882598124348733,0.2817533129459735
2009-04-13 02:00:00,535.6,12.2,7,1.92,0.0,0.0,0,37.51,12.07,0.45397707537339366,0.7545361875637105
2009-04-13 03:00:00,642.4,17.8,8,1.97,0.0,0.0,0,42.99,12.28,0.6394581451893019,0.8662589194699287
2009-04-13 04:00:00,653.3,18.7,5,1.65,0.0,0.0,0,13.94,5.21,0.6583883292810003,0.27400611620795107
2009-04-13 05:00:00,820.1,17.2,6,1.17,0.0,0.0,0,32.56,12.64,0.9480722473080934,0.65361875637105
2009-04-13 06:00:00,563.1,20.3,6,0.7,0.0,0.0,0,32.72,12.13,0.5017367141368532,0.6568807339449542
2009-04-13 07:00:00,733.1,15.1,9,0.02,0.0,0.0,0,48.06,12.47,0.7969781174018757,0.9696228338430174
2009-04-13 08:00:00,812.8,14.1,8,-0.39,0.0,0.0,0,42.8,12.63,0.9353942341090655,0.8623853211009174
