Datetime_Cleaned,Solar_Wind_Speed_kms,Proton_Density_cm3,Kp_Index,Water_Height_Meters,Earthquake_Magnitude,Seismic_Depth_km,Starlink_Satellites_Destroyed,Radar_Signal_Loss_dB,GPS_Position_Error_Meters,Scaled_Solar_Speed,Scaled_Radar_Loss
2021-12-26 11:00:00,781.3,21.9,5,1.03,0.0,0.0,0,14.1,5.46,0.8814699792960662,0.27726809378185524
2021-12-26 12:00:00,789.6,27.9,6,1.52,0.0,0.0,0,33.1,12.58,0.8957902001380262,0.6646279306829767
2021-12-26 13:00:00,625.1,44.2,6,1.79,0.0,0.0,0,33.91,12.25,0.6119737750172534,0.6811416921508664
2021-12-26 14:00:00,532.9,24.3,5,1.8,0.0,0.0,0,14.21,4.97,0.45289855072463764,0.2795107033639144
2021-12-26 15:00:00,817.2,13.2,5,1.56,0.0,0.0,0,13.66,5.53,0.9434092477570739,0.2682976554536188
2021-12-26 16:00:00,597.4,42.2,6,1.05,0.0,0.0,0,33.81,12.19,0.5641821946169772,0.6791029561671764
2021-12-26 17:00:00,607.9,41.9,7,0.45,0.0,0.0,0,38.99,12.22,0.5822981366459627,0.7847094801223242
2021-12-26 18:00:00,553.5,41.8,5,-0.18,0.0,0.0,0,15.09,5.01,0.488440303657695,0.29745158002038735
2021-12-26 19:00:00,652.6,44.0,5,-0.42,0.0,0.0,0,15.2,5.21,0.6594202898550725,0.2996941896024465
2021-12-26 20:00:00,371.8,0.6,0,-0.46,0.0,0.0,0,0.53,1.84,0.1749482401656315,0.0006116207951070343
2021-12-26 21:00:00,349.7,1.4,0,-0.29,0.0,0.0,0,0.57,1.8,0.1368184955141477,0.0014271151885830776
2021-12-26 22:00:00,340.6,3.9,1,0.14,0.0,0.0,0,1.5,1.78,0.12111801242236032,0.020387359836901122
2021-12-26 23:00:00,360.8,0.3,0,0.87,0.0,0.0,0,0.52,1.82,0.15596963423050386,0.0004077471967380228
2021-12-27 00:00:00,334.9,3.6,1,1.33,0.0,0.0,0,1.48,1.77,0.11128364389233954,0.0199796126401631
2021-12-27 01:00:00,347.2,2.0,1,1.77,0.0,0.0,0,1.4,1.79,0.13250517598343686,0.018348623853211007
2021-12-27 02:00:00,749.1,16.3,5,1.89,0.0,0.0,0,13.81,5.4,0.8259144237405107,0.27135575942915396
2021-12-27 03:00:00,834.2,12.4,6,1.72,0.0,0.0,0,32.32,12.67,0.9727398205659076,0.6487257900101937
2021-12-27 04:00:00,668.2,33.7,5,1.26,0.0,0.0,0,14.69,5.24,0.6863354037267082,0.2892966360856269
2021-12-27 05:00:00,582.1,18.4,7,0.71,0.0,0.0,14,37.82,12.16,0.5377846790890269,0.7608562691131499
2021-12-27 06:00:00,555.5,13.3,8,0.18,0.0,0.0,0,42.77,12.11,0.4918909592822637,0.8617737003058105
2021-12-27 07:00:00,692.3,30.7,5,-0.3,0.0,0.0,0,14.54,5.28,0.7279158040027605,0.28623853211009176
2021-12-27 08:00:00,801.0,34.3,5,-0.52,0.0,0.0,0,14.71,5.5,0.9154589371980676,0.289704383282365
2021-12-27 09:00:00,523.8,24.3,9,-0.4,0.0,0.0,0,48.52,12.05,0.4371980676328502,0.979001019367992
2021-12-27 10:00:00,731.1,29.8,5,0.1,0.0,0.0,0,14.49,5.36,0.7948585231193928,0.2852191641182467
2021-12-27 11:00:00,798.4,20.2,6,0.62,0.0,0.0,0,32.71,12.6,0.9109730848861284,0.6566768603465851
2021-12-27 12:00:00,774.2,39.9,5,1.2,0.0,0.0,0,15.0,5.45,0.8692201518288476,0.29561671763506625
2021-12-27 13:00:00,771.2,23.1,6,1.62,0.0,0.0,0,32.86,12.54,0.8640441683919946,0.6597349643221203
2021-12-27 14:00:00,596.9,30.8,5,1.85,0.0,0.0,0,14.54,5.09,0.5633195307108351,0.28623853211009176
2021-12-27 15:00:00,568.5,19.9,7,1.85,0.0,0.0,43,37.89,12.14,0.5143202208419599,0.762283384301733
2021-12-27 16:00:00,770.7,27.1,6,1.49,0.0,0.0,0,33.05,12.54,0.8631815044858524,0.6636085626911314
2021-12-27 17:00:00,612.9,39.7,7,0.93,0.0,0.0,0,38.88,12.23,0.5909247757073843,0.7824668705402651
2021-12-27 18:00:00,731.2,18.2,6,0.37,0.0,0.0,0,32.61,12.46,0.7950310559006212,0.654638124362895
2021-12-27 19:00:00,558.1,36.9,8,-0.12,0.0,0.0,33,43.95,12.12,0.49637681159420294,0.8858307849133539
2021-12-27 20:00:00,552.2,33.8,5,-0.42,0.0,0.0,0,14.69,5.0,0.4861973775017254,0.2892966360856269
2021-12-27 21:00:00,758.0,30.9,9,-0.49,0.0,0.0,0,48.85,12.52,0.8412698412698413,0.9857288481141693
2021-12-27 22:00:00,722.5,21.8,5,-0.15,0.0,0.0,0,14.09,5.35,0.7800207039337475,0.27706422018348625
2021-12-27 23:00:00,683.8,27.1,5,0.37,0.0,0.0,0,14.36,5.27,0.7132505175983436,0.28256880733944956
2021-12-28 00:00:00,559.6,38.5,7,1.01,0.0,0.0,26,38.82,12.12,0.49896480331262943,0.7812436289500511
2021-12-28 01:00:00,759.0,44.6,5,1.58,0.0,0.0,0,15.23,5.42,0.8429951690821256,0.30030581039755355
2021-12-28 02:00:00,636.2,17.2,7,1.88,0.0,0.0,0,37.76,12.27,0.6311249137336095,0.7596330275229358
2021-12-28 03:00:00,665.0,24.4,6,1.96,0.0,0.0,0,32.92,12.33,0.6808143547273983,0.6609582059123345
2021-12-28 04:00:00,660.8,37.7,6,1.73,0.0,0.0,0,33.59,12.32,0.6735679779158039,0.6746177370030582
2021-12-28 05:00:00,843.1,38.2,7,1.28,0.0,0.0,38,38.81,12.69,0.9880952380952381,0.781039755351682
2021-12-28 06:00:00,699.9,14.3,9,0.68,0.0,0.0,0,48.02,12.4,0.7410282953761215,0.9688073394495414
2021-12-28 07:00:00,805.8,28.6,6,0.13,0.0,0.0,0,33.13,12.61,0.9237405106970323,0.6652395514780837
2021-12-28 08:00:00,729.3,12.6,6,-0.3,0.0,0.0,0,32.33,12.46,0.7917529330572808,0.6489296636085627
2021-12-28 09:00:00,601.5,13.4,8,-0.37,0.0,0.0,0,42.77,12.2,0.571256038647343,0.8617737003058105
2021-12-28 10:00:00,754.2,23.8,8,-0.22,0.0,0.0,0,43.29,12.51,0.8347135955831609,0.872375127420999
2021-12-28 11:00:00,675.5,28.4,5,0.22,0.0,0.0,0,14.42,5.25,0.6989302967563837,0.28379204892966364
2021-12-28 12:00:00,652.1,34.3,6,0.74,0.0,0.0,0,33.42,12.3,0.6585576259489303,0.671151885830785
2021-12-28 13:00:00,606.7,12.7,6,1.3,0.0,0.0,0,32.34,12.21,0.5802277432712216,0.6491335372069318
2021-12-28 14:00:00,797.9,35.2,7,1.82,0.0,0.0,0,38.66,12.6,0.9101104209799862,0.7779816513761467
2021-12-28 15:00:00,627.7,44.9,5,1.98,0.0,0.0,0,15.25,5.16,0.6164596273291927,0.3007135575942916
2021-12-28 16:00:00,535.3,36.8,7,1.89,0.0,0.0,0,38.74,12.07,0.45703933747412,0.779612640163099
2021-12-28 17:00:00,554.2,14.3,5,1.56,0.0,0.0,0,13.71,5.01,0.48964803312629407,0.2693170234454638
2021-12-28 18:00:00,700.6,34.8,5,1.0,0.0,0.0,0,14.74,5.3,0.7422360248447205,0.290316004077472
2021-12-28 19:00:00,701.5,33.6,5,0.33,0.0,0.0,0,14.68,5.3,0.7437888198757764,0.2890927624872579
2021-12-28 20:00:00,655.2,13.1,6,-0.14,0.0,0.0,0,32.36,12.31,0.6639061421670118,0.6495412844036698
2021-12-28 21:00:00,620.8,27.0,6,-0.33,0.0,0.0,0,33.05,12.24,0.6045548654244306,0.6636085626911314
2021-12-28 22:00:00,606.8,43.8,6,-0.28,0.0,0.0,0,33.89,12.21,0.5804002760524499,0.6807339449541285
2021-12-28 23:00:00,773.2,12.7,5,0.08,0.0,0.0,0,13.63,5.45,0.8674948240165632,0.26768603465851176
2021-12-29 00:00:00,561.4,18.5,6,0.6,0.0,0.0,0,32.62,12.12,0.5020703933747411,0.654841997961264
2021-12-29 01:00:00,392.8,1.9,0,1.18,0.0,0.0,0,0.59,1.89,0.21118012422360252,0.0018348623853211004
2021-12-29 02:00:00,334.9,1.3,0,1.74,0.0,0.0,0,0.56,1.77,0.11128364389233954,0.0012232415902140685
2021-12-29 03:00:00,347.1,4.2,2,1.99,0.0,0.0,0,2.31,1.79,0.1323326432022085,0.036901121304791035
2021-12-29 04:00:00,365.4,4.6,2,2.01,0.0,0.0,0,2.33,1.83,0.16390614216701171,0.037308868501529056
2021-12-29 05:00:00,380.3,2.4,1,1.72,0.0,0.0,0,1.42,1.86,0.18961352657004837,0.018756371049949032
2021-12-29 06:00:00,337.8,2.8,1,1.28,0.0,0.0,0,1.44,1.78,0.11628709454796417,0.019164118246687054
2021-12-29 07:00:00,404.8,3.7,1,0.61,0.0,0.0,0,1.49,1.91,0.23188405797101455,0.02018348623853211
2021-12-29 08:00:00,344.4,4.9,2,0.12,0.0,0.0,0,2.35,1.79,0.1276742581090407,0.03771661569826708
2021-12-29 09:00:00,392.2,1.4,0,-0.27,0.0,0.0,0,0.57,1.88,0.2101449275362319,0.0014271151885830776
2021-12-29 10:00:00,312.0,3.6,1,-0.33,0.0,0.0,0,1.48,1.72,0.07177363699102833,0.0199796126401631
2021-12-29 11:00:00,364.3,4.4,2,-0.05,0.0,0.0,0,2.32,1.83,0.16200828157349903,0.03710499490316004
2021-12-29 12:00:00,354.6,5.6,2,0.38,0.0,0.0,0,2.38,1.81,0.145272601794341,0.03832823649337411
2021-12-29 13:00:00,387.4,2.1,1,1.06,0.0,0.0,0,1.41,1.87,0.20186335403726707,0.01855249745158002
2021-12-29 14:00:00,342.6,4.6,2,1.51,0.0,0.0,0,2.33,1.79,0.124568668046929,0.037308868501529056
2021-12-29 15:00:00,358.2,2.3,1,2.01,0.0,0.0,0,1.42,1.82,0.15148378191856454,0.018756371049949032
2021-12-29 16:00:00,351.0,5.5,2,2.09,0.0,0.0,0,2.38,1.8,0.13906142167011737,0.03832823649337411
2021-12-29 17:00:00,362.2,1.4,0,1.91,0.0,0.0,0,0.57,1.82,0.15838509316770188,0.0014271151885830776
2021-12-29 18:00:00,335.0,3.1,1,1.48,0.0,0.0,0,1.46,1.77,0.11145617667356801,0.019571865443425075
2021-12-29 19:00:00,345.6,1.9,0,0.99,0.0,0.0,0,0.59,1.79,0.129744651483782,0.0018348623853211004
2021-12-29 20:00:00,373.4,2.9,1,0.32,0.0,0.0,0,1.45,1.85,0.1777087646652864,0.019367991845056064
2021-12-29 21:00:00,358.7,1.3,0,-0.08,0.0,0.0,0,0.56,1.82,0.15234644582470672,0.0012232415902140685
2021-12-29 22:00:00,392.9,2.6,1,-0.26,0.0,0.0,0,1.43,1.89,0.2113526570048309,0.018960244648318043
2021-12-29 23:00:00,367.2,4.4,2,-0.18,0.0,0.0,0,2.32,1.83,0.16701173222912355,0.03710499490316004
2021-12-30 00:00:00,401.8,1.6,0,0.21,0.0,0.0,0,0.58,1.9,0.22670807453416153,0.0016309887869520889
2021-12-30 01:00:00,375.9,4.6,2,0.77,0.0,0.0,0,2.33,1.85,0.18202208419599722,0.037308868501529056
2021-12-30 02:00:00,366.4,5.1,2,1.4,0.0,0.0,0,2.35,1.83,0.16563146997929606,0.03771661569826708
2021-12-30 03:00:00,375.9,1.3,0,1.81,0.0,0.0,0,0.56,1.85,0.18202208419599722,0.0012232415902140685
2021-12-30 04:00:00,347.5,0.7,0,2.1,0.0,0.0,0,0.54,1.8,0.1330227743271222,0.0008154943934760456
2021-12-30 05:00:00,374.9,2.4,1,2.05,0.0,0.0,0,1.42,1.85,0.1802967563837129,0.018756371049949032
2021-12-30 06:00:00,324.0,1.7,0,1.7,0.0,0.0,0,0.58,1.75,0.09247757073844035,0.0016309887869520889
2021-12-30 07:00:00,352.2,5.2,2,1.15,0.0,0.0,0,2.36,1.8,0.14113181504485853,0.037920489296636085
2021-12-30 08:00:00,347.4,3.4,1,0.56,0.0,0.0,0,1.47,1.79,0.13285024154589373,0.01977573904179409
2021-12-30 09:00:00,371.4,0.8,0,0.09,0.0,0.0,0,0.54,1.84,0.17425810904071773,0.0008154943934760456
2021-12-30 10:00:00,350.8,2.1,1,-0.24,0.0,0.0,0,1.41,1.8,0.1387163561076605,0.01855249745158002
2021-12-30 11:00:00,356.1,3.5,1,-0.33,0.0,0.0,0,1.48,1.81,0.1478605935127675,0.0199796126401631
2021-12-30 12:00:00,378.4,1.3,0,0.06,0.0,0.0,0,0.56,1.86,0.18633540372670807,0.0012232415902140685
2021-12-30 13:00:00,372.5,2.0,0,0.57,0.0,0.0,0,0.6,1.84,0.17615596963423052,0.002038735983690112
2021-12-30 14:00:00,348.1,3.2,1,1.12,0.0,0.0,0,1.46,1.8,0.13405797101449282,0.019571865443425075
2021-12-30 15:00:00,357.5,1.5,0,1.73,0.0,0.0,0,0.57,1.82,0.15027605244996553,0.0014271151885830776
2021-12-30 16:00:00,352.8,2.1,1,2.12,0.0,0.0,0,1.41,1.81,0.14216701173222918,0.01855249745158002
2021-12-30 17:00:00,335.4,1.9,0,2.11,0.0,0.0,0,0.59,1.77,0.11214630779848171,0.0018348623853211004
2021-12-30 18:00:00,397.7,1.2,0,1.95,0.0,0.0,0,0.56,1.9,0.21963423050379574,0.0012232415902140685
2021-12-30 19:00:00,367.0,1.5,0,1.4,0.0,0.0,0,0.57,1.83,0.1666666666666667,0.0014271151885830776
2021-12-30 20:00:00,386.0,2.2,1,0.87,0.0,0.0,0,1.41,1.87,0.19944789510006905,0.01855249745158002
2021-12-30 21:00:00,349.4,2.5,1,0.23,0.0,0.0,0,1.43,1.8,0.13630089717046237,0.018960244648318043
2021-12-30 22:00:00,345.8,2.9,1,-0.2,0.0,0.0,0,1.45,1.79,0.13008971704623884,0.019367991845056064
2021-12-30 23:00:00,344.5,5.8,2,-0.21,0.0,0.0,0,2.39,1.79,0.12784679089026918,0.03853211009174312
2021-12-31 00:00:00,339.2,2.3,1,-0.08,0.0,0.0,0,1.42,1.78,0.11870255348516219,0.018756371049949032
2021-12-31 01:00:00,355.5,6.0,2,0.3,0.0,0.0,0,2.4,1.81,0.14682539682539686,0.03873598369011213
2021-12-31 02:00:00,354.6,5.6,2,0.99,0.0,0.0,0,2.38,1.81,0.145272601794341,0.03832823649337411
2021-12-31 03:00:00,386.0,2.1,1,1.5,0.0,0.0,0,1.41,1.87,0.19944789510006905,0.01855249745158002
2021-12-31 04:00:00,315.7,6.7,3,2.04,0.0,0.0,0,3.24,1.73,0.07815734989648035,0.05586136595310908
2021-12-31 05:00:00,385.4,1.4,0,2.19,0.0,0.0,0,0.57,1.87,0.1984126984126984,0.0014271151885830776
2021-12-31 06:00:00,388.7,3.9,1,2.05,0.0,0.0,0,1.5,1.88,0.20410628019323673,0.020387359836901122
2021-12-31 07:00:00,349.2,4.4,2,1.57,0.0,0.0,0,2.32,1.8,0.13595583160800553,0.03710499490316004
2021-12-31 08:00:00,343.5,3.1,1,1.11,0.0,0.0,0,1.46,1.79,0.12612146307798486,0.019571865443425075
2021-12-31 09:00:00,334.5,3.1,1,0.48,0.0,0.0,0,1.46,1.77,0.11059351276742585,0.019571865443425075
2021-12-31 10:00:00,342.4,3.9,1,0.04,0.0,0.0,0,1.5,1.78,0.12422360248447205,0.020387359836901122
2021-12-31 11:00:00,370.7,4.3,2,-0.23,0.0,0.0,0,2.31,1.84,0.17305037957211872,0.036901121304791035
2021-12-31 12:00:00,328.4,5.0,2,-0.21,0.0,0.0,0,2.35,1.76,0.10006901311249138,0.03771661569826708
2021-12-31 13:00:00,389.7,3.3,1,0.19,0.0,0.0,0,1.47,1.88,0.20583160800552106,0.01977573904179409
2021-12-31 14:00:00,363.2,8.0,4,0.68,0.0,0.0,0,10.9,4.63,0.1601104209799862,0.2120285423037717
2021-12-31 15:00:00,371.6,3.7,1,1.35,0.0,0.0,0,1.49,1.84,0.17460317460317468,0.02018348623853211
2021-12-31 16:00:00,317.7,4.0,2,1.82,0.0,0.0,0,2.3,1.74,0.08160800552104902,0.03669724770642201
2021-12-31 17:00:00,382.1,0.7,0,2.15,0.0,0.0,0,0.54,1.86,0.19271911663216018,0.0008154943934760456
2021-12-31 18:00:00,340.9,0.9,0,2.15,0.0,0.0,0,0.55,1.78,0.12163561076604554,0.001019367991845057
2021-12-31 19:00:00,380.4,0.3,0,1.86,0.0,0.0,0,0.52,1.86,0.18978605935127674,0.0004077471967380228
2021-12-31 20:00:00,365.9,3.5,1,1.41,0.0,0.0,0,1.48,1.83,0.1647688060731539,0.0199796126401631
2021-12-31 21:00:00,337.7,2.6,1,0.76,0.0,0.0,0,1.43,1.78,0.1161145617667357,0.018960244648318043
2021-12-31 22:00:00,348.1,2.2,1,0.25,0.0,0.0,0,1.41,1.8,0.13405797101449282,0.01855249745158002
2021-12-31 23:00:00,381.8,1.2,0,-0.15,0.0,0.0,0,0.56,1.86,0.19220151828847487,0.0012232415902140685
2022-01-01 00:00:00,381.4,8.8,4,-0.2,0.0,0.0,0,10.94,4.66,0.19151138716356106,0.21284403669724772
2022-01-01 01:00:00,340.6,3.1,1,0.06,0.0,0.0,0,1.46,1.78,0.12111801242236032,0.019571865443425075
2022-01-01 02:00:00,360.8,2.1,1,0.48,0.0,0.0,0,1.41,1.82,0.15596963423050386,0.01855249745158002
2022-01-01 03:00:00,357.1,2.0,0,1.07,0.0,0.0,0,0.6,1.81,0.14958592132505183,0.002038735983690112
2022-01-01 04:00:00,351.3,2.1,1,1.64,0.0,0.0,0,1.41,1.8,0.13957902001380268,0.01855249745158002
2022-01-01 05:00:00,346.3,1.7,0,2.03,0.0,0.0,0,0.58,1.79,0.13095238095238101,0.0016309887869520889
2022-01-01 06:00:00,333.4,4.9,2,2.2,0.0,0.0,0,2.35,1.77,0.10869565217391304,0.03771661569826708
2022-01-01 07:00:00,388.9,1.3,0,2.09,0.0,0.0,0,0.56,1.88,0.20445134575569357,0.0012232415902140685
2022-01-01 08:00:00,390.6,2.4,1,1.53,0.0,0.0,0,1.42,1.88,0.20738440303657701,0.018756371049949032
2022-01-01 09:00:00,343.9,0.3,0,1.01,0.0,0.0,0,0.52,1.79,0.12681159420289856,0.0004077471967380228
2022-01-01 10:00:00,392.3,7.8,3,0.37,0.0,0.0,0,3.29,1.88,0.21031746031746038,0.05688073394495413
2022-01-01 11:00:00,373.5,1.1,0,-0.06,0.0,0.0,0,0.56,1.85,0.17788129744651487,0.0012232415902140685
2022-01-01 12:00:00,345.2,1.8,0,-0.14,0.0,0.0,0,0.59,1.79,0.1290545203588682,0.0018348623853211004
2022-01-01 13:00:00,384.8,2.1,1,-0.15,0.0,0.0,0,1.41,1.87,0.19737750172532786,0.01855249745158002
2022-01-01 14:00:00,360.0,1.3,0,0.28,0.0,0.0,0,0.56,1.82,0.15458937198067635,0.0012232415902140685
2022-01-01 15:00:00,367.6,3.9,1,0.91,0.0,0.0,0,1.5,1.84,0.16770186335403733,0.020387359836901122
2022-01-01 16:00:00,401.8,0.7,0,1.49,0.0,0.0,0,0.54,1.9,0.22670807453416153,0.0008154943934760456
2022-01-01 17:00:00,360.2,4.8,2,1.92,0.0,0.0,0,2.34,1.82,0.1549344375431332,0.037512742099898064
2022-01-01 18:00:00,346.4,3.1,1,2.17,0.0,0.0,0,1.46,1.79,0.13112491373360938,0.019571865443425075
2022-01-01 19:00:00,374.2,0.5,0,2.13,0.0,0.0,0,0.53,1.85,0.17908902691511389,0.0006116207951070343
2022-01-01 20:00:00,370.9,1.3,0,1.81,0.0,0.0,0,0.56,1.84,0.17339544513457555,0.0012232415902140685
2022-01-01 21:00:00,406.6,5.6,2,1.19,0.0,0.0,0,2.38,1.91,0.23498964803312636,0.03832823649337411
2022-01-01 22:00:00,364.5,1.3,0,0.62,0.0,0.0,0,0.56,1.83,0.16235334713595587,0.0012232415902140685
2022-01-01 23:00:00,362.6,4.6,2,0.17,0.0,0.0,0,2.33,1.83,0.15907522429261567,0.037308868501529056
2022-01-02 00:00:00,360.9,5.3,2,-0.19,0.0,0.0,0,2.37,1.82,0.15614216701173222,0.0381243628950051
2022-01-02 01:00:00,361.2,0.7,0,-0.15,0.0,0.0,0,0.54,1.82,0.15665976535541754,0.0008154943934760456
2022-01-02 02:00:00,361.9,4.7,2,0.18,0.0,0.0,0,2.33,1.82,0.15786749482401655,0.037308868501529056
2022-01-02 03:00:00,368.4,1.8,0,0.62,0.0,0.0,0,0.59,1.84,0.16908212560386474,0.0018348623853211004
2022-01-02 04:00:00,365.7,1.0,0,1.2,0.0,0.0,0,0.55,1.83,0.16442374051069705,0.001019367991845057
2022-01-02 05:00:00,362.2,3.8,1,1.78,0.0,0.0,0,1.49,1.82,0.15838509316770188,0.02018348623853211
2022-01-02 06:00:00,348.7,0.9,0,2.11,0.0,0.0,0,0.55,1.8,0.13509316770186336,0.001019367991845057
2022-01-02 07:00:00,429.2,0.6,0,2.15,0.0,0.0,0,0.53,1.96,0.27398205659075225,0.0006116207951070343
2022-01-02 08:00:00,345.7,1.1,0,1.91,0.0,0.0,0,0.56,1.79,0.12991718426501037,0.0012232415902140685
2022-01-02 09:00:00,375.9,2.1,1,1.46,0.0,0.0,0,1.41,1.85,0.18202208419599722,0.01855249745158002
2022-01-02 10:00:00,374.1,1.4,0,0.89,0.0,0.0,0,0.57,1.85,0.17891649413388552,0.0014271151885830776
2022-01-02 11:00:00,333.4,1.9,0,0.33,0.0,0.0,0,0.59,1.77,0.10869565217391304,0.0018348623853211004
2022-01-02 12:00:00,348.1,6.4,3,-0.08,0.0,0.0,0,3.22,1.8,0.13405797101449282,0.05545361875637106
2022-01-02 13:00:00,360.8,1.8,0,-0.26,0.0,0.0,0,0.59,1.82,0.15596963423050386,0.0018348623853211004
2022-01-02 14:00:00,383.1,4.3,2,-0.04,0.0,0.0,0,2.31,1.87,0.1944444444444445,0.036901121304791035
2022-01-02 15:00:00,350.4,3.3,1,0.44,0.0,0.0,0,1.47,1.8,0.13802622498274672,0.01977573904179409
2022-01-02 16:00:00,394.6,2.9,1,1.01,0.0,0.0,0,1.45,1.89,0.21428571428571436,0.019367991845056064
2022-01-02 17:00:00,367.6,3.3,1,1.55,0.0,0.0,0,1.47,1.84,0.16770186335403733,0.01977573904179409
2022-01-02 18:00:00,373.3,2.0,1,2.01,0.0,0.0,0,1.4,1.85,0.177536231884058,0.018348623853211007
2022-01-02 19:00:00,356.7,3.3,1,2.16,0.0,0.0,0,1.47,1.81,0.14889579020013805,0.01977573904179409
2022-01-02 20:00:00,380.4,3.7,1,2.04,0.0,0.0,0,1.49,1.86,0.18978605935127674,0.02018348623853211
2022-01-02 21:00:00,359.9,6.1,3,1.68,0.0,0.0,0,3.21,1.82,0.1544168391994479,0.05524974515800204
2022-01-02 22:00:00,371.4,2.7,1,1.16,0.0,0.0,0,1.44,1.84,0.17425810904071773,0.019164118246687054
2022-01-02 23:00:00,360.8,3.1,1,0.54,0.0,0.0,0,1.46,1.82,0.15596963423050386,0.019571865443425075
2022-01-03 00:00:00,362.8,3.1,1,0.04,5.7,222.9,0,1.46,1.83,0.1594202898550725,0.019571865443425075
2022-01-03 01:00:00,326.0,1.5,0,-0.24,0.0,0.0,0,0.57,1.75,0.095928226363009,0.0014271151885830776
2022-01-03 02:00:00,374.4,1.4,0,-0.04,0.0,0.0,0,0.57,1.85,0.17943409247757072,0.0014271151885830776
2022-01-03 03:00:00,391.9,3.3,1,0.21,0.0,0.0,0,1.47,1.88,0.20962732919254656,0.01977573904179409
2022-01-03 04:00:00,349.2,6.8,3,0.73,0.0,0.0,0,3.24,1.8,0.13595583160800553,0.05586136595310908
2022-01-03 05:00:00,375.7,1.0,0,1.28,0.0,0.0,0,0.55,1.85,0.18167701863354038,0.001019367991845057
2022-01-03 06:00:00,343.2,1.3,0,1.87,0.0,0.0,0,0.56,1.79,0.12560386473429952,0.0012232415902140685
2022-01-03 07:00:00,333.0,7.3,3,2.12,0.0,0.0,0,3.27,1.77,0.10800552104899934,0.05647298674821611
2022-01-03 08:00:00,379.4,2.7,1,2.07,0.0,0.0,0,1.44,1.86,0.18806073153899242,0.019164118246687054
2022-01-03 09:00:00,321.4,7.7,3,1.84,0.0,0.0,0,3.29,1.74,0.08799171842650103,0.05688073394495413
2022-01-03 10:00:00,346.5,3.2,1,1.38,0.0,0.0,0,1.46,1.79,0.13129744651483785,0.019571865443425075
2022-01-03 11:00:00,371.0,4.6,2,0.74,0.0,0.0,0,2.33,1.84,0.17356797791580403,0.037308868501529056
2022-01-03 12:00:00,336.2,3.7,1,0.28,0.0,0.0,0,1.49,1.77,0.1135265700483092,0.02018348623853211
2022-01-03 13:00:00,369.4,4.4,2,-0.15,0.0,0.0,0,2.32,1.84,0.17080745341614906,0.03710499490316004
2022-01-03 14:00:00,336.3,2.7,1,-0.21,0.0,0.0,0,1.44,1.77,0.11369910282953767,0.019164118246687054
2022-01-03 15:00:00,361.8,1.1,0,0.04,0.0,0.0,0,0.56,1.82,0.15769496204278818,0.0012232415902140685
2022-01-03 16:00:00,391.4,6.7,3,0.44,0.0,0.0,0,3.24,1.88,0.20876466528640442,0.05586136595310908
2022-01-03 17:00:00,365.7,2.9,1,1.11,0.0,0.0,0,1.45,1.83,0.16442374051069705,0.019367991845056064
2022-01-03 18:00:00,386.6,5.7,2,1.68,0.0,0.0,0,2.39,1.87,0.20048309178743967,0.03853211009174312
2022-01-03 19:00:00,377.0,0.8,0,2.1,0.0,0.0,0,0.54,1.85,0.18391994478951004,0.0008154943934760456
2022-01-03 20:00:00,373.1,2.9,1,2.11,0.0,0.0,0,1.45,1.85,0.17719116632160117,0.019367991845056064
2022-01-03 21:00:00,345.9,4.3,2,1.99,0.0,0.0,0,2.31,1.79,0.1302622498274672,0.036901121304791035
2022-01-03 22:00:00,384.1,5.2,2,1.56,0.0,0.0,0,2.36,1.87,0.19616977225672885,0.037920489296636085
2022-01-03 23:00:00,376.6,3.9,1,0.94,0.0,0.0,0,1.5,1.85,0.18322981366459634,0.020387359836901122
2022-01-04 00:00:00,384.9,4.9,2,0.32,0.0,0.0,0,2.35,1.87,0.19755003450655623,0.03771661569826708
2022-01-04 01:00:00,354.5,2.1,1,-0.09,0.0,0.0,0,1.41,1.81,0.14510006901311254,0.01855249745158002
2022-01-04 02:00:00,357.9,1.3,0,-0.25,0.0,0.0,0,0.56,1.82,0.15096618357487923,0.0012232415902140685
2022-01-04 03:00:00,360.3,2.8,1,-0.08,0.0,0.0,0,1.44,1.82,0.1551069703243617,0.019164118246687054
2022-01-04 04:00:00,344.9,10.0,4,0.32,0.0,0.0,0,11.0,4.59,0.12853692201518288,0.21406727828746178
2022-01-04 05:00:00,346.7,0.7,0,0.83,0.0,0.0,0,0.54,1.79,0.1316425120772947,0.0008154943934760456
2022-01-04 06:00:00,375.2,3.4,1,1.52,0.0,0.0,0,1.47,1.85,0.1808143547273982,0.01977573904179409
2022-01-04 07:00:00,368.6,4.3,2,1.9,0.0,0.0,0,2.31,1.84,0.16942719116632168,0.036901121304791035
2022-01-04 08:00:00,372.8,1.4,0,2.21,0.0,0.0,0,0.57,1.85,0.17667356797791586,0.0014271151885830776
2022-01-04 09:00:00,363.3,4.3,2,2.04,0.0,0.0,0,2.31,1.83,0.16028295376121468,0.036901121304791035
2022-01-04 10:00:00,374.5,5.8,2,1.64,0.0,0.0,0,2.39,1.85,0.1796066252587992,0.03853211009174312
2022-01-04 11:00:00,341.6,2.6,1,1.19,0.0,0.0,0,1.43,1.78,0.12284334023464466,0.018960244648318043
2022-01-04 12:00:00,374.6,1.2,0,0.6,0.0,0.0,0,0.56,1.85,0.17977915804002767,0.0012232415902140685
